Year,Region,Temperature (°C),Rainfall (mm),Humidity (%),Soil pH,N (kg/ha),P (kg/ha),K (kg/ha),Yield (kg/ha)
2000,Hasan,29.59425686903534,802.524505274523,56.67250027702973,5.605485059813075,154.66297553367804,58.830183919154855,245.6105527240651,236.67475453177317
2010,Tumkur,27.43333535563895,1230.6592492759696,81.96955027748486,6.828361643604722,198.93806264604754,73.56862334791953,227.37617925541625,382.0888838140552
2018,Tumkur,20.268102962544738,1097.7906123083474,68.7574229176735,5.61333461775544,149.62244145224642,79.35504060946135,155.53532396281753,358.7148363078658
2008,Tumkur,25.02084030371978,888.9145388504015,77.38553327452428,5.556370990718688,186.43036826016922,66.44927890369613,193.02078355074596,304.19228874547866
2001,Hasan,22.75809861081487,1007.4573247885754,86.69625833476753,5.8048240518210115,118.58998524168294,48.90246303629412,190.97695527688396,308.5741532110468
2011,Mysore,30.202142643675153,1198.7624892803472,66.33686094454936,6.80728811442313,160.42870902463318,71.14228778130412,205.80260171247807,369.63673387417066
2003,Mysore,20.8505697705507,1259.699357606984,59.31830107291091,5.605642885768914,187.0305963234445,95.97736995793534,155.5928457865805,376.88985041594344
2003,Mysore,28.457050866674663,1123.6351157644128,84.68656386470707,5.541792424411148,143.15331316187712,72.1528107334787,192.36566459983771,340.82533459309417
2017,Mysore,23.159475834114513,1362.771381263662,56.464665924191124,5.735919022695108,148.67220589050436,47.376390257943804,225.78393169976445,414.6367943238642
2014,Hasan,34.23268757700592,878.70828819209,75.25904207349666,7.399441981421142,108.20179044490177,89.44978148001292,249.80079495674886,261.65593309223425
2018,Mysore,25.033114132798033,859.1820058286854,86.93013152162459,7.314555499854433,104.2172091950605,53.30469322977656,209.54432141469533,252.7026268416527
2012,Tumkur,24.87831787061951,830.9709883124658,76.97586846141223,5.672931950199308,146.87082995829832,62.2130185536527,244.0612311238006,272.0006700133228
2018,Tumkur,33.85077001986085,1175.0794876146097,57.82724341800061,6.108026367033126,184.34753316411337,65.72542755548864,249.85384811862968,375.844408321081
2016,Mysore,26.260218804562122,1294.3621929641206,56.09135807052932,7.394584878094533,193.1324272114715,60.38195483642524,193.47819279166902,393.61107372974067
2005,Tumkur,34.44293501278614,891.3649795957708,60.09222124402364,5.695375346913003,165.86530034612758,64.26710423765563,216.86904314466966,289.465905339509
2015,Hasan,20.362555282002553,1247.2619352987747,65.65627331426313,5.6891919639620685,182.63985993346174,87.7288376548398,171.32151215994713,396.05057853553063
2023,Mysore,24.595168628032194,1133.8634363326744,56.36636127399613,5.672007795469458,173.4854162658405,53.40154059427066,197.5646443761634,359.74347720684614
2011,Mysore,29.992894403996466,1491.1411501057805,81.9125626576527,7.452952478197352,170.14858269004094,68.22511357856688,157.84115430036897,441.8916747489172
2018,Hasan,33.36285446791457,1302.231526486488,64.28141370435554,6.986217026564865,176.90330987867588,41.2005139102379,152.91497785064175,366.9813361905172
2004,Tumkur,23.84608389512426,1260.2313346341382,87.44346943650905,5.928968734718596,150.53029524109292,70.45995515829107,239.29193350046785,382.007168151172
2016,Hasan,33.957163879455024,1199.3148144106412,83.69963456141296,5.591894522593006,145.79381034968546,46.70131866675331,235.8400331624574,386.31839505550437
2022,Hasan,28.91182199748782,1498.1563270847928,86.35273051206747,7.430483017823066,115.91435222418602,56.93415653408859,181.20646582577774,443.94717122469325
2000,Tumkur,32.015123647968736,1486.321419598204,61.7797086001416,6.350978083519382,184.38153167080898,59.49240365890748,195.69530437100667,475.1398005743012
2024,Hasan,25.958109564603458,1176.680587846165,72.94926175288761,6.696750776589949,104.46138801039046,44.9411575385146,199.3610304132214,332.72428125957117
2023,Tumkur,23.1827057385031,1118.6283431339832,62.8579807216943,6.058392466996251,126.7444121237329,61.633969804788144,202.07011232068152,347.1310740466749
2022,Tumkur,33.6685312317154,1123.4804458912267,60.277940463233904,7.0167206445818655,151.9916147145729,69.88344411793231,163.45710045048142,334.13310250289425
2009,Hasan,33.99703802609328,1099.839673226356,74.28347124810202,5.893604691788033,197.15981125220497,65.86572527964648,227.505876170075,343.86941654505875
2014,Tumkur,27.463627162312033,1171.9788148974255,82.71981522399128,7.073823866751029,178.59729422958972,56.82551887657233,184.78156925552372,370.8563017697733
2022,Hasan,20.097425239988848,991.5089874700595,53.74391224506617,5.961206086670069,136.8671224648628,57.69129764259029,153.16951812299428,282.47237024569733
2020,Tumkur,21.646744305056068,1448.7521481800986,61.030750454642856,5.695824451368287,171.3948390512435,78.0149821230281,217.6561522669848,450.8034080056874
2020,Mysore,28.595419403475827,1143.1610570233547,58.20536723544509,6.457645109061607,193.1369388015156,83.10375288261486,232.98774961002545,367.72689410027675
2010,Tumkur,20.356650534528292,1389.4054682870265,81.93400692624257,7.126433613791302,153.8883451537076,74.59183911332701,241.81267867068485,410.79094076921183
2012,Tumkur,25.95367885980043,1132.712572267334,87.33488292368878,6.269729392924338,146.19401955009494,98.57128244151545,217.44053206371194,335.43037514931905
2004,Hasan,24.550549183580188,1302.80319173717,53.19770840733436,5.55774730133856,155.29932722743274,96.69244379566122,169.127901710584,406.4550288448254
2000,Tumkur,30.715224131033068,1035.817375133606,65.16853658828964,6.606619424596527,131.1530041153983,45.90813728933622,208.97805314400532,323.06669113213667
2023,Mysore,20.83368009421903,1237.3648004132824,86.58036170874627,6.860942777847055,190.73488106841904,55.68246429700169,241.17619831612092,374.02820751408774
2011,Mysore,27.33096903465931,1148.8600118156437,63.78552882185193,6.9813898906720135,179.7281812461477,92.1036467722465,185.05600976331618,331.1842753402658
2010,Tumkur,28.68671404813408,1056.9799795735269,78.50645745254812,6.303849908618568,170.5484112353277,41.77981085074302,245.33507217739412,332.33456482869326
2016,Tumkur,29.259366140789265,1417.0893827476007,54.02665546077372,5.694039262984801,158.90920805626428,75.53182999751735,159.76790717247894,430.09963962398024
2003,Mysore,26.07736508025411,878.8981779242363,67.77550126448568,6.668652868926773,196.94747784521883,97.26997238384398,222.8052743905545,256.6618499297253
2014,Hasan,24.565516751443266,1140.8462038233772,70.13203102366514,6.159095770476363,129.77057294744205,80.72306048740955,161.9911172497067,350.01671202266385
2024,Mysore,30.237395506057233,936.0583512862956,80.30656311940241,7.393774964549706,128.31351649068495,45.515998716025464,229.88753029051557,271.28679413449504
2008,Mysore,32.713535721537426,1402.7385638523142,61.55298602319305,6.505424216122655,124.21383328631822,84.86906385761489,159.76556638457717,427.44044761845583
2020,Tumkur,30.40426456674318,977.4285413009644,60.56754290202108,6.4445320935979575,174.17759886449323,62.58907980662546,182.57250400648778,321.0344236671624
2019,Tumkur,33.98153548185832,1243.4012380782751,62.118706807833256,6.118419064636713,179.72856398743002,95.29201686629122,227.68617142138044,391.20310049273445
2018,Mysore,30.75895288036891,915.8944605597478,72.22786035174963,6.177573010767096,159.7114176166692,57.178977133382205,196.0193270774347,284.9462013750762
2018,Hasan,31.469281010204277,1083.4395686295857,85.04017653859003,6.5255095681598245,165.19837103381172,68.39392207159428,238.2686471014386,340.9015241659285
2011,Mysore,22.518547949031333,1429.5500369545548,83.23765585845227,6.11332959062999,134.89607646063928,84.79643093276637,190.17378620574257,435.6020292336437
2004,Mysore,26.293094667900675,916.2451110813583,52.31782625644008,7.284609768736824,103.97575424728824,55.45239826192643,249.49581202885508,254.87691210736278
2009,Hasan,27.27582996433948,1264.2370777438377,85.15820445168094,6.378035864858218,125.3635843641253,50.906940846228245,151.86747930603198,382.06900783926335
2016,Mysore,23.844397434419115,943.1572593891683,53.80437496873567,6.084044168026049,158.43032271304259,40.16248850219348,219.60622060842877,280.95810410777784
2004,Mysore,27.928097905344316,1091.024336772516,66.61392277275479,5.8107896670822985,181.29326823843888,69.27770957309696,241.5887627858678,341.2250934012956
2021,Tumkur,24.361879163327714,1178.4318190622196,80.61617757016884,6.844701452600717,177.71949784329973,95.71704831936651,203.59864730125184,353.74043144367454
2015,Hasan,30.31253139206624,1204.1144927328235,53.26044144135773,5.551573886571168,117.94873641931812,56.88923063085734,248.85092387276467,378.4458778738298
2006,Tumkur,27.05432715054764,1221.7579362872088,51.615987211078675,6.3999915743398805,105.14462100762283,42.6027117445036,220.8024501270937,355.40956151187
2008,Tumkur,26.882104314035534,1248.0919907736456,63.19983214443177,6.600243640734448,185.05600399960412,77.22587692688583,192.95262941900802,383.84544204256963
2002,Hasan,34.75463796549218,990.2380883716583,79.19702431429259,6.179569221760663,107.55892327026515,43.37019486516357,201.53773777696404,308.6792344008638
2014,Hasan,25.886672728138556,1080.9572400020113,70.87025750288458,6.999635494550011,139.33112627890665,70.41473406840217,237.74695616560143,326.78600830063544
2015,Mysore,25.434431488843526,826.123064502545,66.6800748243875,6.851320993675878,109.42256567849157,62.89178246264488,245.75834982741537,233.10033005355166
2017,Tumkur,24.779065569239815,1338.1298835719626,82.52293270062887,7.442797975139923,156.40487104486067,68.52543122462129,205.5886272397155,392.9120270076275
2013,Hasan,33.42123831463697,1385.9696512522316,80.66837048776978,6.517533598579364,136.33364311875164,49.75841718232566,180.71502455864058,419.28173848895193
2002,Tumkur,27.450857391472674,939.4657344398819,81.44172838935859,6.575624729258766,120.24936178015125,45.41211283509136,173.93251016011504,266.8822659759028
2011,Tumkur,29.00021716220953,941.0107752407773,68.38907295796808,5.991678638387644,159.51676682180414,84.93945266491025,197.70482097004722,297.9119123133157
2008,Hasan,22.712277185035926,829.4254815332945,50.77796969968125,6.270967781461441,136.33917898796895,54.74000560357496,179.6338566654224,259.05626290223563
2006,Mysore,28.114135400073906,1479.2686759547412,56.88547893966121,5.5537211823166075,116.67882517208014,88.02544572593496,192.08367237262735,458.4071508088264
2008,Tumkur,24.119722893027323,1365.0305976820605,79.65201713106504,6.878549577195379,170.0086412564263,85.5068369224118,233.44668050654934,405.2559891106461
2012,Hasan,30.959553818943164,1052.4922420342225,80.126938869985,6.12324559936708,183.68083098823763,51.90273224285749,197.19875858795632,353.5741655713814
2017,Mysore,32.48792523188573,1137.3357900288777,88.89194450805346,6.580734019333396,127.3742571087495,94.49743026490792,214.08788900561512,347.7839821741629
2004,Tumkur,30.722160381969164,1004.376872455608,57.60746107640771,6.009984792821898,118.64250458018402,49.676775485385825,159.0106838572745,303.3506166973979
2012,Hasan,30.95366249405386,1218.0707778254591,54.9170715261058,6.742072400679318,107.525186198548,87.82874491208182,226.2127229701603,359.8169053847312
2003,Tumkur,27.687120561792753,1302.1158886334558,55.55158534944057,6.395164985908089,152.79021250702064,65.23202324369711,198.2904242622915,395.3720002631104
2001,Hasan,30.68177084501203,1113.1579345943105,57.39152460296561,6.463721304772588,183.12936997466693,50.980978941349726,186.09425379696944,351.95267463575124
2015,Hasan,26.340304032622406,1411.5159353041363,71.13873358031498,7.385214279630652,125.0789895000321,96.28667899888983,211.09894284272343,409.5368901985913
2008,Tumkur,29.772337302944194,1161.918103553167,89.00845851896605,6.9123206462477205,146.06377716304272,97.7954491840299,160.19857925740556,347.85191717513635
2008,Tumkur,23.88558815180772,900.9772883544675,73.57725932002428,6.023799471200148,116.08034534477798,70.68237470825144,191.3998652427161,276.18750600596917
2005,Hasan,21.046355184680152,1235.603963086349,70.90752262586571,6.507843635482851,140.42008239936277,68.15047105760797,231.09724310191433,357.0106803101645
2010,Mysore,26.202098961829527,1123.5616761354618,76.93424921535484,6.433345638103956,101.54451075554752,94.05050396709026,176.2064052641192,346.63723139236487
2021,Tumkur,26.926672336707348,1454.970304157208,52.95721563032626,7.090105213756727,191.07290678534528,75.76820065652106,241.4096136095232,433.22709999292954
2023,Hasan,23.84610737283035,1074.3257446551395,82.61416536601463,7.1667102281924056,167.65718950005686,55.9623173970802,210.36435994498987,322.966887210355
2021,Hasan,30.915642776108562,1082.0060174050727,75.87518173276804,6.066885645483451,133.28137176347718,65.51183541127685,204.0783650779623,323.82168183586697
2000,Mysore,21.10325718464419,1255.5413728471271,56.847667183621006,7.142302907812473,188.1198260056023,90.15934470852483,189.95710007149788,362.5766522391717
2003,Mysore,23.341224865687828,1168.8903528284995,75.22861684797721,5.859002810582003,118.29296294330442,91.57379844128565,224.19994448088949,362.0726543888162
2012,Mysore,31.2284707768044,1062.1149142769045,73.84831850263481,7.025541109075391,107.87337318556743,96.3551682088908,206.44676605002016,335.40682711648805
2022,Tumkur,26.556864106100186,1492.8420909760625,52.59411941979202,5.997569087602722,194.26215811458923,57.29565323065381,229.6542276179655,450.2370093984441
2012,Hasan,30.579254360589687,1011.5298569995919,60.677287913830256,6.095862314826592,130.9016961735894,80.79716541806263,183.16789182047333,318.5563081376118
2012,Hasan,28.512288166753944,994.27015438952,65.63766491557125,7.204935680377988,193.59733941084536,44.1033287400729,220.20144195069383,312.5083471605823
2001,Hasan,34.26069124996044,1405.0993399654724,59.79554117907921,6.340149730112594,163.76129192728067,83.55415933160509,244.34426731373682,446.15318474935935
2008,Mysore,28.966937490842497,802.3610604853889,59.72646751181763,7.481131649712593,198.00429328154712,73.7919814027448,177.99187972705707,235.59184083531193
2023,Hasan,20.223034615182797,940.8772126334353,72.91793894789673,5.803886059814882,175.34292122124202,54.985965585375034,248.10016763629878,299.12863084982064
2007,Tumkur,25.29316025756501,1213.3126817833831,68.83436068241755,6.426698076079367,110.54838669282981,79.27791491522999,191.05272535347197,379.52035823741204
2006,Mysore,22.145910233070616,913.7153694912654,76.69168726912032,6.964900661817873,185.22286669754823,48.11092612520356,153.853234770226,279.0923248804657
2003,Mysore,33.86950516396555,1490.0627459065117,88.25628348439668,5.510734115957015,114.78785225279682,60.02837780408596,185.77011923304164,462.76622750031436
2017,Mysore,21.560186814276204,1124.9369356951418,76.42224178404848,5.803710556386035,169.2197605774314,64.05481592763712,164.96423206424723,333.6060623494139
